review,aspect,label
연령상관없이 요즘 너무 인기 있어서 한번 사봤습니다. 도대체 얼마나 좋길래 다들 OO OO 하는지 써보겠습니다. 다만 가격이 비싸서 아쉽고 구성도 더 알찼으면 좋았을 거 같아요.,['가격'],[0]
구매후 3일정도 사용하고 후기 작성하는데요. 최근 들어 탈모가 심해지는것 같아서 탈모샴푸를 알아보게 됐어요. 그동안 그냥 일반샴푸만 사용하다가 탈모샴푸를 처음 써봐서 다른 제품과의 비교는 할 수 없지만 나름대로 느낌점을 써보는데요. 제형이 밀도가 높다는 느낌이 들었어요. 그리고 은은한 민트향이 너무 좋았네요. 앞으로 꾸준히 사용해봐야 효과를 볼 수 있겠지만 짧게나마 느낀점 작성해봅니다.,['향'],[1]
친구랑 같이 기숙사에 사는데 어느 날 친구가 이 향수를 사 왔더라구요?? 향이 어떨지 하고 저도 뿌려봤는데 향이 너무 좋아서 사게 되었어요!! 후기 알려 드릴게요~ 일단 저는 향수를 자주 사용하는 편이라 집에 향수가 많지만 그래도 구매를 하게 되었습니다! 향이 안 좋은 것도 많이 사서 실패도 많이 해서 그런지 이번에는 잘 구매한 것 같습니다!! 일단 이 제품은 향이 강하지 않아서 좋았어요~ 약간 은은하게 남성다운 향이 나서 좋았던 것 같습니다~ 지속력은 생각보다 길지 않아서 자주 뿌리게 되긴 하네요! 그래도 뿌릴 때 마다 기분이 좋아요! 향이 좋거든요 ㅋㅋㅋㅋ 그리고 직접 사시면 아시겠지만 이거 디자인이 아주 물건입니다!! 디자인이 완전 고급스러워 보여요 한 달 정도 사용했는데 너무 좋네요!! 당분간은 이 향수만 쭉 쓸 것 같아요!! 추천 합니다^^,['향'],[1]
써보고 주위 선물 하려고 샀어요. 눈 주위에 바르고 있는데 덜 건조하고 촉촉해요 휴대하기도 편해서 좋아요,['보습'],[1]
택배 잘 받았어요. 처음으로 주문해서 써봤는데 발림성이 부드러워서 좋고 용량이 많아서 오래 쓸 것 같아요. 할인해서 저렴하게 구입했어요. 케이스도 고급스럽고 이쁘네요. 사은품이 없어 아쉽지만 다음에 다른 제품도 써 볼까 합니다.,"['가격', '포장']","[1, 1]"
꼭 써보고 싶었던 제품 드디어 구매했어요.커버력은 기본 광채나는 피부 표현을 원한다면 케이스까지 고급스러운 이제품 강추입니다,"['보습', '포장']","[1, 1]"
다른 회사 제품만 쓰다가 처음 써봤습니다. 세팅력도 좋고 향도 괜찮습니다. 배송 빨랐고 무엇보다 샴푸 사은품도 좋았습니다.,['향'],[1]
좋은 가격에 잘 구매했네요. 발색도 괜찮고 샴푸 린스 구성까지 마음에 들어서 재구매했습니다. 염색은 집에서 잘 안 했는데 쟁여두고 집에서 하려고 샀어요. OOO 구매 추천합니다.,['가격'],[1]
어느새 코로나가 일상이 되어버렸습니다.. 그래서 주위 사람들이 정말 많이 걸렸는데.. 저는 무서워서 이 손 소독제만 사용하고 있어요!! 손 소독이 정말 잘 되어서 추천 드리고 싶네요~ 다른 손 소독제는 향도 안 좋고 바르면 손이 끈적거려 안 좋았는데 이 제품은 향도 좋고 흡수가 빨라 손이 끈적거리지 않습니다!! 게다가 용량도 많아서 듬뿍 오래 사용할 수 있는 것 같아요!! 청량감도 느껴져서 손 소독할 때 시원해서 좋네요~ 유통기한도 길어서 오래 사용할 수 있어 좋은 것 같습니다!! 가격도 저렴하니 얼른 구매하세요!! 인기 제품이라 품절도 그만큼 빨리 되니 품절 되기 전에 구매하시면 좋을 것 같습니다 :),"['보습', '가격', '향', '포장']","[1, 1, 1, 1]"
파우더 많이 구매해봤지만 역시 ㅇㅇㅇ 제품이 좋은거 같아요. 향도 은은하고 보습력도 좋습니다. 만족해요.,"['보습', '향']","[1, 1]"
사이즈가 조금 커서 잘라쓰는 부분이 있는데 대체적으로 디자인이 이뻐서 만족해요. 잘 쓸께요.,['포장'],[0]
제품 좋은 것은 다 아실 거 같아요. 유효기간이 2025년 11월 3일로 길어서 좋습니다. 사은품까지 주셔서 좋았어요.,['포장'],[1]
향 맘에 듭니다. 첫 향때문에 호불호가 갈릴수 있을거 같긴 한데 이제 저는 그 첫 향마저도 좋아요. 늦은 가을 겨울에 쓰기 딱입니다.,['향'],[1]
남자친구가 제일 좋아하는 향수라고 해서 샀어요. 향이 은은하고 좋습니다. 지속력은 살짝 아쉬워요. 다음에도 사러 올게요.,['향'],[1]
이 브랜드 다들 아시잖아요. 바디 스프레이 쓰다가 향수도 구매했어요. 너무 마음에 듭니다. 여름에 사용하기 좋을 것 같습니다. 향이 강해서 좋고 지속력도 좋아서 이 제품 구매 추천 드려요.,['향'],[1]
발림성도 좋아요. 손등에 살짝 바르고 잠시 후에 손으로 문질렀는데 잘 번지지 않아요. 용량이 작아서 빨리 없어지네요. 재구매할 것 같긴해요.,['포장'],[0]
딸이 사용해요 향이 좋고 머릿결도 부드럽고 걍 좋다고 하네요 사실 탈모예방샴푸는 아니어서 두피에는 탈모예방 샴푸를 따로 사용하고 있답니다,['향'],[1]
아이들도 같이 쓸 수 있어서 좋고 거기다 아빠 엄마도 슥슥 바릅니다 발림성이 좋고 향도 없어서 좋구요 저희 가족한테 잘 맞는 것 같아요 한겨울 초건조할때도 사계절용으로 만족하며 쓰고 있습니다,['향'],[1]
입점 기념으로 좋은 가격에 포인트까지 써서 더 저렴히 잘 구매했네요. 용량도 많지 않고 적당하고 향도 상큼하니 좋아요~,"['가격', '향', '포장']","[1, 1, 1]"
항상 사용하는 제품이라 믿고 구매했습니다. 유통기한도 넉넉하고 무엇보다 할인 행사중이라 오프라인보다 더 저렴하게 구매해서 만족해요. 많이 파시길 바랍니다.,"['가격', '포장']","[1, 1]"
일단 향은 없고 동영상 속에서는 좀 많이 짜서 바로 안스며드는것처럼 나왔는데 잘 스며들고 촉촉하고 좋습니다. 제가 손에 습진이 엄청 심한데 이거 계속 바르니 부드러워지고 좋습니다.,"['보습', '향']","[1, 1]"
땀이 많이 나서 냄새가 신경쓰여서 구매했습니다. 이 제품은 산뜻하면서도 가벼워요. 손에 묻어나지 않고 잘 발리고 땀 냄새 제거에도 효과가 좋아요. 부담없이 쓰기 좋은 제품입니다.,['보습'],[1]
C밤사용해보구 편하고 피부도 밝아진거 같아 멀티밤도 구매해봅니다. 가격도 좋고 효과기대되네요. 감사합니다,['가격'],[1]
마스크도좋지만 사은품으로온 크림도 수면팩으로 사용했더니 촉촉하게좋습니다,['보습'],[1]
안녕하세요~ 저의 최애템이 될 것 같은 ㅇㅇㅇ ㅇㅇ 쿠션 파운데이션을 들고 와봤어용~ 사실 전에 ㅇㅇㅇ에서 다른 파운데이션을 샀다가 크게 실망을 했었는데… 이 쿠션은 평이 좋아서 한번 구매해 보았습니다ㅎㅎ 일단 글로우 쿠션이고요~ 바를 때 촉촉하면서도 광이 올라오는 게 피부가 되게 좋아보이더라구요ㅎㅎ 촉촉한데 지속력도 꽤 높은 편이에요! 그런데 커버력이 많이 높은 편은 아니라 이런 점 참고해 주세요! 저는 여러모로 매우 만족하면서 사용 중인 제품이네요ㅎㅎ,['보습'],[1]
여름 필수품이고 타 제품은 이상하게 가려울 때도 있는데 OOO는 가려움도 없고 겨드랑이가 뽀송하게 지속되어 만족합니다.,['보습'],[1]
직장인분들 어떤 향수 쓰실지 고민이 참 많으시죠? 너무 과한 향을 뿌리고 가면 직원 눈치 보이고... 그렇다고 너무 은은하면 티도 안나고... 그럴때 저는 이 향수 과감하게 추천 드리고 싶어요!!! 저는 30대 직장인입니다!! 직장 생활 하시면 공감 가시겠지만 오랫동안 회사에 있기에.. 향수를 뿌리고 가는 게 좋습니다!! 어떤 향수를 뿌려야 될 지.. 고민이 많으실 거에요~ 이 향수는 향이 엄청 묵직하지 않고 가볍게 은은해서 좋은 것 같아요! 그렇다고 지속력이 짧은 것도 아니라~ 향수 디자인도 고급스럽고 양도 많아서 오래 사용할 수 있어요! 저는 유통기한도 긴 제품이 와서 너무 좋았답니다! 직장인 분들이 사용하시면 딱일 것 같습니다!! 기회가 되신 다면 이 향수 꼭 써보세요~ 저는 주위 직원들이 항상 향이 좋다고 칭찬을 많이 해줍니다~^^,"['향', '포장']","[1, 1]"
제형이 부드러운데 끈적임도있고 건조하진않아서 바릅니다 끝부분이 아깝고 바르기불편해오,"['보습', '포장']","[1, 0]"
시향 못해 봤는데 OOO이 유명한 제품이라 믿고 구입했어요. 향이 고급스럽기 보다는 익숙한 남자 스킨향이 느껴지네요. 무겁고 중후한 향이길 기대했는데 기대한 만큼 아쉬움이 크게 다가오네요.,['향'],[0]
아침에 머리 감고 저녁 되면 머리카락에 기름기가 올라오는데 이걸로 샴푸하고 나니 기름기가 줄어들어서 괜찮습니다. 향은 좀 진하지만 추천해드립니다.,['향'],[0]
세팅력은 없으나 바르면 머리결이 한결 부드러워져요. 양도 많아서 오래 쓸 것 같아요. 배송은 완전 빠르네요.,['포장'],[1]
다른 사이트나 일반 매장은 비싸서 구매하기 망설였어요. 그런데 OO쇼핑에서 타사이트보다 가격도 저렴하고 제품도 괜찮은 거 같아서 주문했습니다. 다음에 또 필요하면 재구매할 의사 있습니다. 다만 가격이 좀 더 내려갔으면 좋겠어요.,['가격'],[0]
살짝 뿌리면 특유의 머스크향 좋습니다. 잔향은 파우더리한 비누향이네요. 그런데 향이 진해서 많이 뿌리면 주변 사람들에게 민폐예요. 겨울에 사용하기 좋은 향수고 달달한 플로랄 계열 향수와 믹스해서 써도 좋습니다.,['향'],[1]
홈쇼핑 광고에서도 정말 많이 하고 많은 분들이 궁금해하셨던 바로 그 제품 사용 후기 가져왔습니다. 저도 구매를 직접 해서 써 봤는데 좋은 점이 없는 것 같아서 알려드리고 싶었어요... 단점이 너무 많은 제품이라.. 무슨 말부터 시작을 해야 될 지 모르겠습니다. 일단 이 제품을 사게 된 계기는 홈쇼핑 광고를 보고 샀어요. 구성이 너무 좋아서 구매를 했습니다. 배송은 빨리 왔고 오자 마자 기대를 가지고 사용하게 되었어요. 하지만 하는 내내 풍기는 이상한 냄새에 머리가 아팠습니다. 두피에 자극도 있어서 지금 너무 가려운 것 같습니다...ㅠㅠ 약을 먹어도 가려움이 없어지지 않네요. 염색제 색상도 마음에 들지 않았고 발색도 너무 어둡게 나온 것 같습니다. 결론은 저는 추천하고 싶지 않은 제품이네요~ 다른 염색약 사용하시는 것이 더 좋을 것 같다는 게 제 결론입니다..!!,['향'],[0]
갖고 싶은 내마음을 알고 남편이 선물해줬어요. 발림이 부드럽고 촉촉하며 향이 좋네요. 예뻐져서 남편에게 자랑해야죠,"['보습', '향']","[1, 1]"
순하고 촉촉해서 머리부터 발끝까지 매일 사용하고 있습니다. 얼굴에 유분기가 조금이라도 과하다 싶으면 뭐가 났었는데 이 제품은 덧발라도 잘 스며들어 좋습니다.,['보습'],[1]
아주 맘에 들어요. 한번 발라도 혈색은 좋아 보여요. 주름에 효과가 있는지는 더 써봐야 될 것 같습니다.,['보습'],[1]
평이 좋아서 구매해 봤어요. 시트 스티커가 넘 강력해서 사용하기 불편하지만 땀 많이 흘리는데 시원하고 좋아요.,['보습'],[1]
눈가가 건조하게 느껴져 OO를 구입했습니다. 상품구성이 좋아 엄마에게도 한개 드렸더니 요즘 엄마친구들도 모두 가지고 다닌다고 엄마도 가지고 싶었다고 너무 좋아하시더라구요. 진작 말씀을 하시지 ...ㅠㅠ 눈가와 목에 부드럽게 촉촉히 발라진다고 좋아하시네요 아침까지 촉촉함이 유지된다고 하시네요. 멀티밤사이즈도 작아서 한개는 가방에 넣어다니며 얼굴 당길때 편하게 바르신다고 하고 한개는 거실에 두고 수시로 바르신다고 합니다. 열심히 바르셔서 다쓰면 또 구입해 드려야 할것 같아요 ^^~,['보습'],[1]
ㅇㅇㅇ 크림 항상 구매해서 애용하는 제품이에요. 민감한 피부에도 자극없이 사용하기 좋고 발림성도 좋고 촉촉해서 늘 사용하고 있어요.,['보습'],[1]
처음 사용할땐 청량감이 있었는데 한참 쓰니깐 청량감이 없네요. 그리고 머리카락이 뻣뻣해져서 오일을 발라야 해요,['보습'],[1]
향도 좋고 사용시 청량감 있습니다.,"['보습', '향']","[1, 1]"
걱정했었는데 리뉴얼 전 버전이랑 큰 차이는 없는 것 같습니다. 향이 좀 달라져서 아쉽네요. 제형이 덜 묽은 것 같지만 그래도 잘 발리네요. 배송도 포장도 다 좋았습니다.,['향'],[0]
탄력크림은 한방 냄새가 안 나서 좋아요. 피부가 촉촉하면서도 탱탱하게 보여요. 피부톤 까지 밝아 보입니다.,"['보습', '향']","[1, 1]"
색감이 화사하고 발림성이 좋습니다. 묻어나지 않는 건 좋은데 좀 건조한 느낌은 있어요. 잘 안 발려서 붓자국도 나요. 하지만 가볍게 몇 번 두드리면 괜찮아집니다.,['보습'],[0]
가게에서 사용하려고 샀는데 좋은 가격에 충분한 양입니다. 비싼 타사 제품 쓰다가 바꿔 보는데 사용해 보니 상쾌하네요.,"['보습', '가격', '포장']","[1, 1, 1]"
향기도 좋고 상쾌하고 한번도 안 쓴 사람 있어도 한번만 쓴 사람 없는 제품 같네요.,"['보습', '향']","[1, 1]"
팩이 많이 나오는데 항상 여성용 팩을 사용하다가 남자팩도 있다고 해서 바로 구매해서 써봤습니다 처음 써봤을 때 향이 별로 안 나서 꽤 괜찮은 느낌이 났습니다 그리고 제가 시간을 까먹고 꽤 오랜 시간을 두고 붙여놨는데도 피부가 촉촉 하더라구요~ 제 피부에는 촉촉함이 많으면 되게 과해서 오히려 트러블이 올라올 때도 있는데 이 제품은 남성 전용이라서 그런지 딱 적당한 촉촉함이 있더라구요~~ 남성제품은 살짝 아쉬움이 있을때가 많았었는데 이제 남성전용 제품은 믿고 써볼려고요!!! 재구매 합니다~~,"['보습', '향']","[1, 1]"
애용하는 ㅇㅇㅇ 파우더입니다. 화장 마지막에 항상 사용하는 제품입니다. 그 전의 화장품을 무엇을 사용하던 마지막 마무리로 사용합니다. 마지막에 사용하면 얼굴톤을 밝게 합니다. 끈적임을 사라지게 하고 피부가 환해져서 자신감을 갖게 합니다.,['보습'],[1]
나이가 들수록 거칠어지고 칙칙해지는 피부에 커버력이 일단 좋은거 같고 다른쿠션을 쓸때는 땀흘리고 다시바르면겉돌았는데 피부에 잘스며들어서 굉장히 좋습니다 아침에 바르고 퇴근할때까지 한두번 두드려주면 퇴근할때도 피부가 화사하네요~^^~,['보습'],[1]
평소에 뿌리는 헤어에센스를 사용하다가 좀 더 영양을 주려고 오일 제형의 에센스를 한 번 구입해봤어요. 제가 머리숱이 좀 많은 편이다보니 어떤 헤어제품이나 한 번에 많은 용량을 써야하는데 이 제품은 특히 한 번 펌핑에 굉장히 양이 작게 나오네요. 한 번에 10번 이상 펌핑하는 것 같아서 불편해요. 좀 많이 나오면 편할텐데요. 오일치고는 많이 끈적하지 않아서 머리에 바를 때는 좋았어요. 별로 잔여감도 없고 그건 점수를 줄 수 있을 것 같아요. 다만 그냥 바를 때만 좋고 뭔가 발라서 머릿결이 개선이 된다든가 하는건 기대하기 어려울 것같아요. 1+1 세일을 한다면 모를까 정가로 구매하기엔 좀 아까울 것 같아요.,"['가격', '포장']","[0, 0]"
기존에 쓰던 올인원 제품으로 동일하게 사용할까 하다가 바꾸어 구매해 보았습니다. 큰 차이는 아니지만 보습도 무난하고 사용감이 좋습니다. 기존 제품도 현재 인터넷에 너무 저렴하게 판매하고 있는데 왠지 너무 가격이 저렴한 것도 이상하여 바꾸어 보았어요. 향이 약해서 아쉽습니다. 그래도 가성비는 만족합니다. 2개 구매해서 욕실에 하나씩 두고 사용하고 있습니다. 재구매 의사 있습니다.,"['보습', '가격', '향']","[1, 1, 0]"
상품 품질이 좋아요. 마음에 듭니다. 요즘 건조했는데 바르려고 샀습니다. 넓은 부위에 바르기는 답답하지만 발뒤꿈치나 손에 사용하면 좋습니다. 시중보다 훨씬 싸게 샀습니다. 두고두고 사용합니다.,['가격'],[1]
일단 제형은 엄청 뻑뻑하지도 묽지도 않고 보통인데. 복합성피부라 두껍지않게 바르라고해서 가볍게 발라보니 잘 발리네요. 이거 하나 바르고 있었는데도 화장했냐고 물어볼정도로 미백효과도 있습니다. 바른 후 얼굴을 만져보면 겨울철 크림을 엄청많이 바른것처럼 보습도 되었네요. 시카크림이니만큼 피부 트러블에도 진정효과가 있을거라고 생각되네요.,['보습'],[1]
홈쇼핑에서 구매 했는데 다른 곳보다 비싼 가격에 양은 적어 금방 쓰게 되네요. 건조한 피부에 촉촉하지 않고 건조한 느낌이 아쉽네요.,"['보습', '가격', '포장']","[0, 0, 0]"
가격이 비싸요. 뽀송하고 상쾌한데 좀 비쌉니다. 지성피부에는 정말 잘 맞습니다. 리필만 판매하면 좋겠습니다. 아쉬움이 남네요,"['보습', '가격']","[1, 0]"
일반 가게에서 염색약 하나에 만원주고 샀는데 인터넷에서 사니까 저렴하게 한개반 가격에 3개나 샀어요. 새치 염색할때 쓰려고 샀는데 새치커버는 별로 안되네요. 엄마는 사용해보고 좋다고 하시는데 저랑은 안맞는 것 같아요.,['가격'],[1]
남편에게 선물했는데 좋다고 합니다. 잔향이 오래가고 그냥 편하게 막뿌리기 좋은거 같습니다. 향이 진한 편이고 지속력도 좋은거 같습니다. 용기도 심플하고 디자인이 고급진 느낌이에요.,"['향', '포장']","[1, 1]"
온가족사용해도 된다는멘트에 아이들로션도 다떨어지고 저도 갑자기 피부가뒤집어져 스트레스받고있던찰라 구매했어요!!어제밤 체험분 바르고 잤는데 아침에 10살딸아이 세수하고 거울보더니 엄마얼굴이왜이리뽀애??그러네요ㅎ망설임없이 본품스킨로션크림다뜯었네요ㅎ스킨로션 향도좋고끈적임없이 산뜻하고좋아요 크림은 번들거려서 낮에살짝만발라야될듯!!밤에 듬뿍바르고자면 아침에 매끈하니 참좋은것같아요,"['보습', '향']","[1, 1]"
처음 사보는데요. 값이 생각보다 비싸네요. 제형이 반죽할 때 좀 덩어리가져서 잘 안풀려요.,['가격'],[0]
상품 품질이 좋네요. OO제품은 믿고 구매합니다. 이번에도 마음에 드네요. 크림 제형이 밀도가 높아서 속까지 촉촉해지는 느낌입니다.,['보습'],[1]
한번 써 보았는데 윤기가 나는건 확실하네요 흡수가 다 된건지 금방 없어지기는 했지만요 피부톤을 밝게 해주거나 그러지는 않네요 일단 써보고 효과 좋으면 더 쓰지요,['보습'],[1]
가격이 비싼편이네요. 처음 바르면 알콜냄새가 살짝 올라와서 별로예요.,"['가격', '향']","[0, 0]"
트러블이 많은 피부라 예민한 피부인데 친구꺼 써보고 좋아서 바로 구매했네요 사은품 미니 용량도 주시고 밤에는 듬뿍 낮에는 적당히 촉촉하게 발라요.,['보습'],[1]
샴푸의 사용감은 정말 최고인 것 같습니다. 모발이 튼튼해지는 느낌이 있어 머리 감는 것에 대한 부담이 많이 적은 것 같고 머리카락 빠지는 정도도 많이 줄어든 것 같아 다음에 다시 재구매 의향 있는 샴푸네요. 샴푸를 사용하고 나면 화장실의 향기도 상큼한 냄새로 가득 차서 기분이 좋은 샴푸네요. 모든 것이 좋고 마음에 드는데 딱 한 가지 더 바람이 있다면 용기가 잘 쓰러져서 자주 짜증이 나곤 하는데 용기의 아랫부분을 더 넓게 해서 다시 만들어 주시면 좋을 것 같습니다. 남편도 사용해보고는 머릿결이 부드러워지고 향이 깔끔한 느낌이 나서 좋다고 하네요. 머리 감을 때 빠지는 머리카락들도 조금 줄어든 것 같습니다. 심지어 머리를 감고 방에 들어가거나 하면 손자들도 하나같이 깨끗한 냄새가 난다며 좋아하네요. 좋은 샴푸를 만들어 소비자들이 기분 좋게 쓰게 해 주신 회사에 진심으로 감사를 드려요.,"['향', '포장']","[1, 0]"
향도좋고 끈적거림없고 너무좋아요,['향'],[1]
저는 바디크림 살때 성분도 성분이지만 향을 되게 따지고 구매하는데 이 제품은 향을 맡고 나서 너무 제 취향이라 구매했습니다. 잔향이 오래가지는 않지만 허니 머스크 향으로 달달하면서도 시원해서 기분이 좋더라고요. 게다가 바르면 촉촉하고 보습력도 뛰어나서 건조했던 제 피부들이 많이 괜찮아졌고 가렵거나 하지 않았습니다. 용량도 넉넉하고 가격도 착하고 유통기한도 길어서 안심하고 잘 쓰고 있습니다. 요번에 처음 쓰게 된 OOO 샤워크림인데 너무 만족하고 있어서 앞으로도 계속 사용할 거 같습니다. 추천드려요.,"['보습', '가격', '향', '포장']","[1, 1, 1, 1]"
꾸준히 사용중인 올인원이에요. 여름에도 겨울에도ㅇㅇㅇ제품 사용합니다. 향기도 은은하고 자극 없어서 좋아요.,['향'],[1]
크림 양이 적어요. 제품은 좋다고 하셨어요. 얼굴에서 광이나서 좋아요.,"['보습', '포장']","[1, 0]"
ㅇㅇㅇ로션을 구매했어요. 촉촉하고 좋습니다. 작은 샘플도 하나 못 받았는데 지금 사면 주네요. 작은 사이즈도 구매하려다가 큰것만 샀는데 아쉬워요. 이번 겨울에 촉촉하게 잘 바를수 있어 좋습니다.,['보습'],[1]
