review,aspect,label
유통기한이 짧은 제품이 와서 아쉽습니다. 정품은 속 뚜껑을 열 때 스티커가 있다고 하는데 이 제품은 없습니다. 팩트 테두리가 말라서 갈라져 있어 품질이 불량입니다. 자세한 후기는 사용해보고 다시 올리겠습니다.,['포장'],[0]
쿠폰 적용을 못해서 비싸게 구매했어요. 그런데 염색해보니 색감이 잘 나오지 않아서 별로예요.,['가격'],[0]
와이프 선물로 구매했어요. 와이프가 발라보니 얼굴이 당긴다고 하네요. 용량도 작은데 촉촉하지도 않고 비싸서 만족스럽지 않네요.,"['보습', '가격', '포장']","[0, 0, 0]"
한동안 겨울이 오나 했더니 갑자기 봄이라도 온건지 날이 따스해졌어요 피부 고민도 한결 더해지는 요즘입니다 피부적응기가 팔요한것 같기는 해요 . 처음 발랐을 때 살짝 가려움이 있긴 했지만 뽀루지가 나는건 아니구요 버터같은 제형이다 피부에 문지르면 사르륵 녹아 잘 펴발라지는 신기한 제형입니다. 가볍지 않고 좀 무겁게 느껴지지만 성분이 좋다니 꾸준히 바르고 있습니다~ 촉촉한 느낌 이 오래기는건 좋은 거같은데 주름이나 탄력은 잘모르겠어요. 민감성인데 트러블없이 좋아요.바르면 싹 흡수되고 매트한느낌인데 다음날 세수할땐 엄청 미끈 거리더라구요 그리고 성분 중에 쉐어버터가 있는데 예민한 분들은 트러블이 생길 수도 있다니 주의해야겠습니다. 건성 피부에 추천할만한 크림인 것 같아요 추운 날씨에 다들 감기 조심하세요,['보습'],[1]
정말 좋은 남자 향수를 발견해서 여러분에게 알려드리려고 밥도 안 먹고 글을 작성 하고 있습니다!!! 얼마나 좋은 제품이길래 이러는지 궁금하시죠? 바로 리뷰 시작하도록 할게요~!!! 남자 친구가 향수를 자주 쓰는 사람이라 그의 집에 가면 정말 향수가 종류 별로 많아요!! 최근에 갔을 때 자기가 쓰는 여름 향수라면서 하나씩 소개를 해줬는데 이 제품 향을 맡아보니 너무 좋아서 놀랐어요! 여자인 제가 맡아도 좋은 향이라 제가 쓰고 싶었습니다ㅎㅎ 이후에 남자 친구한테 당분간은 이 제품만 쓰라고 했어요^^ 집에 와서도 계속 생각이 나서 아버지 선물로 드리려고 주문 했습니다~ 아버지께서도 좋아 하시면 참 좋을 것 같습니다 ㅎㅎ 남자 향수로 추천 드려요! 향이 정말 좋은 제품이네요~ 아직 모르시는 분들은 가격도 저렴한 편이니 주문해서 사용하시면 좋을 것 같습니다^^,"['가격', '향']","[1, 1]"
피부에도 팔에도 저는 바르는데 너무 촉촉합니다. 제형이 리치하지만 유분기가 많지 않아서 건성 복합성 피부에도 좋습니다. 크림보다는 제형이 가볍습니다. 그래도 겨울에 사용해도 될 정도로 충분히 촉촉합니다.,['보습'],[1]
발림이 좋았고 커버력은 완벽하지 않았지만 얼굴이 화사해 보여 좋았습니다.,['보습'],[1]
계속 쓰고 있는 제품이에요. 바른 듯 안 바른 듯 가벼운 제품이라 메이크업을 해도 밀리지 않습니다. 여름에 사용하기도 적당히 좋은 제품입니다. 유효기한도 넉넉하고 배송도 빠르고 좋습니다.,['포장'],[1]
햇빛 알레르기가 목과 팔에 심해 햇빛에 나갈 때는 바르는데 살짝 가려움증이 생기네요. OOO나 OO등 비싼 제품에 비교할 때 가성비가 떨어집니다. 끈적임이 많고 무엇보다 자외선차단 잘 되지 않네요. 요즘같이 마스크 쓸 때 색이 묻어나니 신경쓰입니다.,['가격'],[0]
양이 넉넉해서 오래 쓸 수 있을 거 같고 저렴해서 구매했어요. 올인원이라 건조하지 않을까 걱정했는데 생각했던 대로 촉촉하지 않네요. 향도 별로고요. 톤업 효과도 없고 진정 효과도 없는 거 같아요.,"['보습', '가격', '향', '포장']","[0, 1, 0, 1]"
얼굴 뿐만 아니라 팔에도 바르기 편하고 크기가 커서 좋아요~! 엄마랑 동생한테도 하나씩 선물했는데 다들 빅쿠션 크기에 깜놀 발랐을때 쿨링감도 있고 끈적이지 않아서 강추합니다~~,"['보습', '포장']","[1, 1]"
아이 여드름 때문에 구매 했는데 생각보다 제형이 부드럽고 산뜻하게 닦여서 좋습니다. 저도 가끔 사용하고 있습니다. 세안하고 나면 피부가 부드러워 지는 것 같습니다. 할인해서 저렴히 잘 구매 해서 좋습니다.,"['보습', '가격']","[1, 1]"
이전에 비비만 사서 바르다가 주변 언니가 너무 추천하는김에 세트를 저렴한 가격에 주문했네요 너무 촉촉하게 잘 발리고 일단 커서 너무 좋아요 몇번만 톡톡해두 다 바름 ㅋㅋ어제는 쿠션만 발랐는데 지성이라 조금 번들거리는 느낌있어서 오늘엔 구성품 비비랑 섞어서 발라볼 예정임~^^ 배송총알에 좋은 제품까지 재구매 의사 또있어요~^^,"['보습', '가격', '포장']","[1, 1, 1]"
배송 빠르게 왔어요. OOO OO 올인원 안티에이징 상품을 구매했는데 올인원이라 여러가지 제품을 따로 바르지 않아서 좋아요. 아침 저녁으로 바르기에는 용량이 좀 작은 것 같네요.,['포장'],[0]
유통기한도 2023년 1월까지로 넉넉합니다. 림밤 많이 쓰니까 걍 워낙 유명한 제품이고 ㅇㅇ 같은데 가면 쉽게 볼수 있는 브랜드라서 익숙해요. 용량은 4g으로 사실 엄청 적은양인데 립제품 4g른 꽤나 많은 양이네요. 제조국 Made in Franec 뚜껑을 열면 흰둥한 제형의 립밤이 들어 있어요. 사선형태로 되어 있어서 바르기 편합니다.,['포장'],[1]
향은 독하지 않습니다. 연한 비누냄새 같아서 좋아요. 발림도 괜찮습니다. 대용량이라 만족합니다. 무엇보다 끈적거리지 않아서 아주 좋네요.,['포장'],[1]
안녕하세요~^^ 오늘 소개 해드리고 싶은 제품은 선크림입니다!! 이제 더운 여름이 되어 선크림 찾으시는 분들 참 많으실 것 같아서 제가 써보고 좋았던 제품을 가져왔으니 후기가 구매에 도움이 되셨으면 참 좋을 것 같습니다 :) 일단 이 제품은 선크림 중에서 제일 발림성이 좋은 것 같아요~ 이전에 타사 브랜드 제품 썼을 때는 너무 뻑뻑해서 잘 안 발려서 바를 때부터 기분이 좋지만은 않았습니다... 또한 굉장히 촉촉해서 깜짝 놀랐어요!! 선크림인데 보습력이 정말 뛰어난 제품인 것 같습니다..!! 이거 바르고 출근 하고 들어오면 자외선 지수 심한 날에도 자외선 차단을 잘 해주는 것 같아 아주 만족하면서 사용하고 있답니다~ 선크림 찾으시면 이 제품 추천 드릴게요!! 오늘 소개 해드린 선크림 제품 어떠신가요? 저는 이 제품 꼭꼭 추천 해드리고 싶습니다 :),['보습'],[1]
여름에는 괜찮고 겨울 바디용으로 수분감이 좀 부족한 제품입니다. 겨울이면 몸이 건조하고 각질이 일어나서 바디 제품 꼭 발라야 하는 피부입니다. 제가 새로운 제품을 좋아해서 안 써본 제품이라 이 제품으로 주문하게 되었어요. 택배 받고 바로 사용했어요. 처음 발랐을 때만 촉촉한 느낌이었고 금방 건조함이 느껴집니다. 겨울에 쓰기에는 수분감이 부족한 제품인 것 같아요. 여름에는 바르기 괜찮을 듯하네요. 마음에 들었으면 좋았을 텐데... 겨울용으로 구입한 저는 이 제품 추가 주문은 안 할 생각입니다.,['보습'],[0]
여름은 모공이 축축 늘어지는 계절이죠 모공관리에는 모공팩이 개인적으로는 제일 효과적이었는데요 요 모공팩은 확실히 피지를 제거해주면서 모공 관리가 됩니다. 일단 번들거리는 티존부위에 올리고 한 번 롤리하고 바로 세안하면 뽀송뽀송해져요 저희 아이가 사춘기라 유분이 많기도 하지만 여드름도 있어서 여드름 기초 이외에도 모공팩도 같이 해주니까 확실히 좋더라구요 시원한 느낌이라 모공 조여지는 느낌이고 아무래도 겨울보다는 여름에 딱 좋은 제품입니다. 여름에 꼭 필요한 모공팩 리뷰였습니다.,['보습'],[1]
새로 한번 써보려고 구매했는데요. 팩이 별로네요. 피부결도 개선이 없고 별 효과가 없어요. 다른 팩보다 보습효과가 그렇게 좋은지도 모르겠어요. 가격도 그렇게 저렴하지 않네요.,"['보습', '가격']","[0, 0]"
클렌징 오일은 ㅇㅇㅇ만한게 없네요. 고가제품도 다 써봤지만 가성비는 말할것도 없고 무엇보다 클렌징이 잘된다는게 좋아요. 다른 제품 쓰다가도 다시 돌아오게 됩니다.,['가격'],[1]
향이 은은하고 좋아하는 향수라서 또 다시 구매했어요. 포장도 예쁘게 해서 보내 주셨어요. 다른 향으로 사용했었는데 코로나로 인해 면세품 구매가 힘들어 이걸로 바꿔 사용하게 되었어요. 가성비 좋고 주위 사람들이 향이 좋다고 해서 꾸준히 사용하고 있어요. 배송도 빠르고 포장도 이뻐요.,"['가격', '향']","[1, 1]"
멀티밤 - 자기전에 한번 사용해봤는데 되게 촉촉해서 다음날까지도 조금 남아있는 정도입니다 당기지않아서 좋았어요! 아쿠아밤-자외선차단기능이라 일상생활할때 사용중인데 멀티밤과 다르게 바르면 뽀송하게 마무리되는 타입이예요! 멀티보다는 조금 수분감이 떨어진 느낌이라 덧바르고있습니다! 상황에따라 골라서 사용하면 효과가 좋을것같아요!,['보습'],[1]
예전에는 가격이 괜찮았는데 지금은 가격이 너무 비싸네요. 가격이 올라서 이제는 구매 안 할 것 같아요.,['가격'],[0]
지성용이라 뻣뻣할 줄 알았는데 세정력은 좋고 뻣뻣하지 않습니다. 두피에 시원한 느낌도 있어 상쾌해요.,['보습'],[1]
항상 쓰던 제품입니다. 봄과 여름에 사용하기 좋고 여성스러운 향이라 만족해요. 향이 강하지도 너무 약하지도 않아서 좋네요. 20대 중반부터 지금 30대 중반인데 꾸준하게 사용하고 있습니다. 앞으로도 계속 구매하겠습니다.,['향'],[1]
향수 같은 인조 향이라기보다는 자연의 향을 담고 있어서 좋아요. 본디 탈모샴푸 이기 때문에 머리를 다 감고 난 후 린스를 하는 듯한 부드러움은 느껴지지 않아요. 머리에 거품을 몇 분간 나둬 주는 것이 염색효과가 좋네요. 머리를 감고 바로 드라이기를 하니 머릿결이 좋아보이긴하네요. 기술을 이용하여 머리를 감고 있어요.,['향'],[1]
친구가 추천을 해줘서 사용하게 된 팩인데 제가 데일리로 매일 사용하고 있어서 추천 드리고 싶어서 가져왔습니다!! 이 제품이 어디가 좋은지 알려 드릴게요 ㅎㅎ 오랜만에 친구를 만났는데 친구 피부가 너무 좋아 보여서 어떤 제품 사용하냐고 했는데 이 제품을 사용한다고 해서 추천 받고 저도 구매를 하게 되었어요 ㅎㅎ 저도 이제 피부 미인이 될 수 있겠구나 생각이 들어서 정말 기대가 많았죠!! 제품 받고 사용을 했는데 와... 진짜 밀착력도 뛰어나고 붙이고 나면 피부가 확실히 좋아진 게 느껴져요!! 뭐랄까 피부결이 부드럽고 촉촉함이 느껴진다고 해야할까...? 확실히 꾸준하게 사용하니까 이전과 달라진 제 피부에 만족하고 있습니다 어떤 팩 사용하실지 모르시는 분이면 이 제품을 구매 해주시면 좋을 것 같아요!!! 완전 추천 합니다,['보습'],[1]
매번 쓰던 제품입니다. 신랑이 두피가 민감해서 꼭 이 제품만 쓰려고 고집을 하네요. 가격도 타사이트에 비해 저렴하고 적립금도 많아서 좋네요. 용량이 커서 좋네요. 사진 넣기가 쉽지않아요ㅠㅠ,"['가격', '포장']","[1, 1]"
파우치에서 꺼내는 순간 주변의 모든 여자가 알아볼 수 있을 만큼 유명한 제품이죠. OO OOO 립 글로우 사용후기입니다. 저는 진한 색조화장이 안 어울리는 편이라서 립스틱보다는 발색 좋은 립 밤이나 립 글로우를 더 좋아하는데 이 제품이 제 니즈를 딱 충족해 줘요. 색깔 있는 립 밤도 발색이 옅은 립스틱도 정말 많지만 이 제품만큼 딱~ 민낯에 발라도 옅게 화장하고 발라도 어울리는 발색은 아직까지 못 본 것 같아요. 자연스럽게 생기 있는 입술색을 연출해 주고 피부에 촉촉하게 영양 공급까지 해 주니 좋아할 수 밖에요. 예쁜 케이스 덕분에 꺼낼 때마다 기분이 좋은 건 덤이에요. 거짓말 안 보태고 평생 쓰고 싶은 제품이에요. 그냥 강추론 부족하겠어요. 초강추!,"['보습', '포장']","[1, 1]"
늘 쓰던 제품이 품절이라 새로운 제품을 시도해보고 싶어서 구입했어요. 근데 양도 너무 작고 바르고 나면 번짐이 심해 팬다가 되서 안쓰게 되네요. 가격도 싸지 않았는데 괜히 샀어요. 마스카라 솔이 자그마하니 잘 발라집니다. 솔이 큰거는 바를때 묻는데 이 마스카라 솔은 작아서 묻지도 않아서 사용하기 편하네요. 깔끔하게 잘 발라지고 번짐도 없습니다.,"['가격', '포장']","[0, 0]"
자연스럽게 새치 커버가 되서 머리 감을때마다 기분전환이 됩니다. 향도 좋고 세정력도 좋아서 완전 좋습니다. 이런 샴푸가 없는거 같습니다. 너무 강추 하는 샴푸입니다.,['향'],[1]
타사제품21호써서21호로주문했는데 너무밝은거같아23호로 교환신청합니다. 잘먹는편이고 퍼프가커서 화장이빨라좋네요. 단 케이스 문양이 제취향은아니네요.,"['포장', '포장']","[1, 0]"
여드름 좀 가라앉혀 보려고 사용 중입니다. OOO 제품도 사용하면서 비교 중인데 OO는 제형이 거품 타입이라 부드럽고 촉촉하나 세정력이 약하고 OOO는 거품이 잘 일어나고 세정력이 뛰어납니다. 중요한 건 여드름 완화 효과인데 아직까지는 효과를 알 수 없네요. 효과는 더 써봐야 말할 수 있을 것 같습니다.,['보습'],[1]
늘 쟁여두고 사용하고 있어요. 집에 두개가 남아있는데 워낙 구성좋고 가격이 합리적이라서 얼른 구매했어요. 다만 큐어크림단지는 덜어서 사용하기가 좀 불편한점이 있죠. 페추라로 떠서 사용하라고 폐추라를 주시니 위생적이고 다행입니다.,"['가격', '포장']","[1, 0]"
☆ 추천합니다! 손상된 제 머릿결이 완전 부드러워졌답니다. ☆ 다른 제품 쓰다가 대형마트 보다 싸게 팔고 있어서 구입해 봤어요. 극손상 모발이라 새로운 제품이 필요하긴 했을 때였어요. 잦은 파마와 염색으로 손상된 머리에 매일 드라이기와 매직기도 사용하다 보니 극손상 머리가 끊어지고 잘 빗어지지도 않았어요. 이렇게 손상된 모발에 사용한지 3주쯤 되었을 때 머릿결이 많이 부드러워짐을 느낄 수 있었어요. 우연히 구입한 제품인데 저에게 꼭 필요한 제품을 찾아서 너무 좋고 만족스러웠어요. ☆☆ 극손상 모발로 고민하고 계시면 이 제품이 잘 맞으실 듯합니다. 재구매 의사 완전 있습니다. ☆☆,['가격'],[1]
전에 써보고 가격 할인해서 샀어요. 향도 좋고요 주름도 좋아졌습니다,"['가격', '향']","[1, 1]"
괜히 처음부터 대량 구매한 것 같습니다. 제 피부에는 잘 안 맞는지 피부결이 탁하고 거친 느낌이네요. 주위에서 피부 관리해야겠다고 그래요. 꾸준히 믿고 사용하려고 많이 샀는데 후회 되네요.,['보습'],[0]
아직써보지는않았지만가격이나모든면만족해요 한번써고재구매했는데 만족합니다 더저렴하게잘구입한거같네요 사용하고다시재구매하겠습니다~~~ 상품평작성했으니사은품비비랑스펀지보내주세요 감사합니다그런데퍼프4개는따로들어있는게아닌가요?퍼프4개가안온거같은데누락된거가요?확인해보시고퍼프4개도발송해주세요 사은품은언제받을수있나요?,['가격'],[1]
가희 처음써봅니다. 향이 참 좋네요. 전성분에 화학약품이 너무 많아서 민감피부에도 괜찮을지 조금 걱정스러워요. 용량이 작아 스틱이 너무 빨리 닳아서 금방 다 쓸것같아요. 오일은 향이 너무 진해요. 선물용으로 산 터라 상품평 쓰고 2개 더 주는 이벤트 매우 좋습니다. 더 좋은 상품 계속 만들어주세요.,"['향', '포장']","[1, 0]"
피부가 보송보송하고 향도 너무 좋습니다. 땀이 많이 나는 편이라 OO 파우더를 자주 사용하는데 자극 없고 좋습니다. 항상 옆에 두고 사용해요. 어린이용 제품이어서 자극도 없어요. 행사 기간 지나서 가격 할인을 못 받아 아쉬워요.,"['보습', '가격', '향']","[1, 0, 1]"
남편 피부가 지성이라 제품 고를 때 깐깐하게 보고 정하는 편이네요. 유분기가 없어서 좋고 촉촉하고 잘 발리고 끈적거림이 없어 좋다고 합니다. 이 제품 사용해 본 후로는 타 제품은 사용 안 하네요. 꾸준히 잘 사용하고 있어 만족하는 제품이네요.,['보습'],[1]
꾸준히 사용해서 발톱 손톱에 영양을 주고 싶네요. 손발톱에 효과가 있어 튼튼해지면 좋겠습니다. 효과 있으면 재구매 하겠습니다. 발림성 나쁘지 않고 양이 넉넉해서 오래 쓸 수 있을 것 같습니다.,['포장'],[1]
배송 빠르게 도착했습니다. 품질도 만족합니다. 가격도 마트보다 30%는 저렴해서 좋았는데 사용기한이 짧아서 아쉽네요.,"['가격', '포장']","[1, 0]"
항상 사용하는 제품인데 몇 년째 촉촉해서 입술 트지 않고 좋습니다. 보습력이 좋아서 떨어지지 않고 루즈전에 항상 사용하는데 좋습니다.,['보습'],[1]
이 브랜드 바디로션을 30년 넘게 사용하고 있네요. 계속 사용 중이지만 트러블 전혀 없고 건조한 피부를 촉촉하게 만들어주는 최상의 제품이네요. 바를 때 부드러운 발림성이 좋고 흡수도 잘 되고 끈적거림도 거의 없네요. 건성 피부로 고민이신 분이나 아토피로 고생하시는 분께 적극 추천하네요.,['보습'],[1]
오래전부터 쓰는 제품이라 구매했습니다. 리뉴얼 된 후 커버력이 약해진 게 아쉽지만 보습력 좋고 잘 지워지고 피부톤도 밝아 보입니다. 건성 피부에 좋고 파우더 팩트로 마무리하면 피부가 뽀송해집니다.,['보습'],[1]
바를 때 제형이 끈적이고 부드럽게 발리지는 않네요. 피부가 약간 건조해져서 재구매는 생각해봐야겠네요.,['보습'],[0]
며칠 사용을 해봤는데요 모발도 부드럽고 향기는 덤으로 좋습니다. 조금 더 사용해 봐야 얼마나 효과가 좋을지 알겠지만 지금 현재로도 만족합니다. 앞으로도 기대가 됩니다. 꾸준히 사용하겠습니다.,['향'],[1]
OOO은 건성 피부에 아주 좋습니다. 발림성도 좋고 환절기에 필수적인 제품입니다. 자극적이지도 않고 간편하게 데일리용으로 좋네요. 가격도 저렴하게 구입했습니다.,['가격'],[1]
바르고 금방 말라버리는 스킨 로션이 아니에요 촉촉하고 부드럽게 감싸주네요,['보습'],[1]
품질 디자인 가격 배송 전부 마음에 들어요. 케이스 디자인도 취향 저격이고 품질도 괜찮은데 바르고나면 입술에 오일 묻은것 같은 느낌이에요. 개인적으로 그건 별로지만 보습력은 좋습니다. 가격은 할인해서 만족이에요.,"['보습', '가격']","[1, 1]"
끈적이지 않고 사용감이 가볍습니다. 세안 후 깨끗해져서 계속 사용하는 제품이에요. 특별 가격 할인에 적립금 사용해서 저렴하게 샀습니다.,['가격'],[1]
다른 제품보다 쿨링감이 좋습니다. 향이 꽤 많이 나서 좋고 오래 지속 되어 좋습니다. 효과도 굉장히 좋은 것 같아요. 보송해서 좋아요.,"['보습', '향']","[1, 1]"
ㅇㅇ는 가을이나 겨울에 주로 사용하기 좋습니다. 봄이나 여름되면 다시 ㅇㅇㅇ로 바꾸고요. 커버력과 무너짐 때문에 ㅇㅇㅇㅇ만 계속 사용 중인데 저렴하게 구매하게 되서 좋아요. 빨리 배송 된 점도 좋네요.,['가격'],[1]
늘 쓰는 제품인데 무난하고 좋습니다. 가격도 저렴한 편입니다. 발림성이나 보습도 만족입니다.,"['보습', '가격']","[1, 1]"
진짜 많네요 100장 ㅎ 데일리로 쓰기에 부담없고 에센스가 흘러내리지않아서.좋습니다 ㅎ,['포장'],[1]
안녕하세요! 요새 정말 핫한 제품 구매 후기를 알려 드리기 위해 왔습니다!! 이제 제 최애템이 되어 버린 이 제품 후기 바로 시작할게요!! 친구가 소개를 해줘서 구매를 하게 되었는데 사용감이 너무 좋은 것 같아요!! 일단 피부 보정이 정말 잘 되는 것 같아요~ 커버력이 너무 좋아서 제가 모공이 넓은 편인데 이거 바른 날에는 모공이 잘 커버되어 하나도 보이지 않아요!! 지속력도 길어서 아침에 바르면 수정 화장을 안 해도 된다는 점이 정말 인상 깊었습니다!! 당연히 마스크에 묻어나오지도 않아 좋네요!! 추천 드리고 싶은 OOO 파운데이션입니다!! 저는 이 제품에 정착했어요 ㅎㅎ,['보습'],[1]
OOO쿠션? 이거 뭐죠~ 쿠션이 이렇게 커버 잘 되기 있나요?? 모공이 넓고 붉은 흉터가 많아 커버력이 떨어지는 쿠션류는 늘 기피대상이었는데 OOO쿠션 써보곤 쿠션 자체에 대한 인식이 달라졌네요 게다가 촉촉하고 색상명처럼 화사한 피부가 됩니다 만족 대 만족 입니다,['보습'],[1]
빠르게 와서 좋습니다. 가격이 예전보다 조금 오른 듯하네요. 이 제품만 몇 년째 사용 중이네요. 세럼은 이 제품이 제일 좋은 거 같습니다. 향도 제일 좋습니다.,"['가격', '향']","[0, 1]"
