review,aspect,label
처음에 뿌렸을 때는 달콤한 향으로 시작해서 나중에는 묵직하지만 부드러운 느낌의 우디향으로 마무리됩니다. 아무 생각 없이 한번 뿌렸을 뿐인데 몇 번 손을 씻어도 잔향이 그대로 남아있는 것을 보면 지속력이 정말 좋습니다. 남자 향수 이지만 중성적인 향에 가까운 것 같아 좋아요.,['향'],[1]
향수의 잔향을 좋아하는데 이 향수는 지속력이 짧아서 잔향을 맡기 어렵네요. 지속력이 길진 않아서 아쉽네요. 잔향 맡기 전에 향이 금방 사라지네요. 향이 금방 사라져서 자주 뿌리다 보면 용량이 작은 편이라 금방 쓰겠어요.,['포장'],[0]
계속 사용하는 제품입니다. 아침에 바르면 하루 종일 촉촉한 느낌입니다. 피부에 자극이 없어 부담 없이 쓰고 있습니다. 여러가지 제품 추천 받아 써봤지만 ooo이 최고인 듯합니다.,['보습'],[1]
가격이 비싸서 망설었는데 매장에 가서 발라 보고 바로 샀어요. OO색이 가장 마음에 드는 색이고 매트한 마무리가 좋아서 거의 매일 바르고 다닙니다. 지속력도 나쁘지 않고 립스틱은 역시 OOO이네요.,"['보습', '가격']","[1, 0]"
평소에 OO 레몬 순 복숭아 리필 번갈아가면서 구매해서 사용하는 사람이고 코튼향 머스크향 포근함이 느껴지는 향 굉장히 좋아하는 1인이라 매우 기대감에 구매했습니다 일단 그냥 기존라인보다 OOO이라 그런지 왠지 모를 고급스러움은 있습니다 유난히 거품이 크리미하긴 하고 손 세정 후에도 촉촉함이 남아 있어요 ㅎㅎ 근데 향이 은근히 있어서 아이들 있는 집에 같이 사용하시기에는 향이 조금 세게 느껴지실 것 같아요 ! 세정력도 좋고 용량도 500ml라서 기존의 250ml보다 더 오래오래 두고 사용할 수 있을 것 같아요 손 자주 씻는 곳에 놓으시는 거 추천드립니당,"['보습', '향', '포장']","[1, 0, 1]"
부드러운 발림성을 가지고 있긴 하지만 발림성이 좋다보니 흡수까지는 시간이 좀 오래 걸리네요 겉도는 느낌도 들고 보습력이 좋은것도 아니네요. 몇번 덧 발라주는게 보습으로는 효과가 있을거 같습니다.,['보습'],[0]
예전에는 뜯으면 약간 수분이 있었는데 제형이 너무 고체화 되고 양도 줄은 거 같습니다.,['포장'],[0]
가격대비 좋은 상품인 것 같아요. 끈적임도 없고 향도 괜찮습니다. 자극적이지 않아서 만족해요.,"['가격', '향']","[1, 1]"
이 제품 식당이나 병원에 많이 비치 되어 있는 거 보신 적 계시죠? 그만큼 유명한 제품이라 제 후기가 필요할 지는 모르겠지만 혹시라도 모르시는 분들을 위해 작성해봅니다! 손 소독 제품 중에서는 품질이 가장 좋기로 소문난 제품입니다! 일단 성분이 좋아서 손에 자극도 없고 무엇보다 가격이 저렴해서 좋은 제품이에요!! 향도 괜찮고 사은품도 많이 와서 좋은 것 같습니다! 개인적으로 용량이 커서 오래 사용할 수 있는 것이 좋은 것 같습니다!! 지금까지 사용한 손 소독제 중에 제일 좋은 것 같아 추천 드리고 싶습니다!! 코로나가 끝날 때 까지는 계속 이 제품만 사용할 것 같습니다!! 구매 추천 드려요 :),"['가격', '향', '포장']","[1, 1, 1]"
피부에 따갑지 않고 순해서 사용하기 좋습니다. 그러나 건조한 느낌이 있어요. 유분기가 없어서 화장하기 좋으나 발림성은 떨어지네요. 순해서 아이와 함께 발라도 좋고 데일리용으로도 괜찮은 듯 합니다. 물에 들어갔다 나올 때마다 한 번씩 발라줬는데 적당히 타는 게 효과가 괜찮은 듯 합니다.,['보습'],[0]
항상 사용하고 있는 OOO입니다. 향도 진하지 않고 은은해서 좋아해요. 다만 환율이 올라서 그런지 가격이 높습니다.,"['가격', '향']","[0, 1]"
쓰던 다른 제품이 있었는데 저렴하게 나와서 바로 주문했습니다. 케이스도 고급스럽고 커버력도 좋습니다.,"['가격', '포장']","[0, 1]"
오늘 제품을 받고 처음 사용해 봤는데 청소하면서 돌아다녔습니다. 사용 후에 얼굴이 촉촉하지는 않았고 생각보다 제품에 콜라겐 성분이 부족한 것 같습니다.,['보습'],[0]
데일리로 사용하기 좋아요. 케이스 빡빡해서 잘 열리지 않아 사용하기는 좀 불편하네요. 색깔도 예쁘고 발색력도 너무 좋아요.,['포장'],[0]
겨울에 사용하기 좋아 늘 구매하는 핸드크림이에요. 보습력은 이 라인이 좋은 것 같은데 발림성은 노란색 라인이 가장 좋아요. 여름에는 바르기 산뜻하지 않은 것 같고 이 제품은 가을 겨울에 바르기 좋을 것 같아요.,"['보습', '보습']","[1, 0]"
여드름 때문에 사용하는 중입니다. 조금 당기네요. 에센스랑 같이 사용하면 덜 당깁니다. 효과는 더 써봐야 알 것 같아요.,['보습'],[0]
OO멀티밤을 입술 주위에 발라봤는데 보습이 잘 되진 않네요. 미스트도 향이 별로고요. 오일은 번들거려요. 용량도 작아요.,"['보습', '향', '포장']","[0, 0, 0]"
일단 용량이 마음에 들어요. 파우더 제형은 커버력과 뭉침이 거의 없어서 선호해요. 처음 써보는데 기대됩니다.,['포장'],[1]
생각보다 케이스가 커서 깜짝 놀랬어요~~ 커버력도 괜찮구요^^ 잘 사용할것같아요,['포장'],[1]
이제 사용중이라서 효과는 더써보아야 될 듯 하구요. 머리두피가 개운하고 청량감은 있습니다. 지성피부인 아들도 사용하고 좋다고 하네요,['보습'],[1]
이것저것 잘 챙겨바르는 편이 아닌데 이 제품이 한 번에 해결된다고 해서 구매해 봤습니다. 그런데 생각보다 촉촉하지 않네요. 할인 기간을 놓치는 바람에 비싸게 샀는데 가격대비 용량이 작은 거 같아요.,"['보습', '가격', '포장']","[0, 0, 0]"
요즘 기분전환도 할겸 립스틱을 바꾸고 싶어 쇼핑 하다가 우연히 OO OOO 립스틱을 발견했는데요. 립스틱의 디자인이 너무 마음에 들어 구매해봤습니다. 동그랗게 나와있는 부분을 누르면 또깍하며 제품이 튀어나오는 디자인이 좋아요.OO 립스틱은 바를 때 매트해서 그런지 좀 뻑뻑한 감이 있더라고요. 색은 바른듯 안바른듯 자연스럽게 발려 좋네요. 두껍지 않게 발리고 밀착력도 괜찮았습니다. 생얼에 립만 바르시는 분들 화장 진하게 하는 거 싫어하시는 분들에게 잘 맞을 것 같아요.,['보습'],[0]
몇년째 OOO만 사용하고 있어요. 입술이 얇아 립스틱을 바르면 예쁘지 않아서 발색되는 립글로우를 찾다 사용하게 되었어요. 시간이 지나며 색상도 여러가지로 선택하기 좋아졌고 보습 잘 되고 발색력도 좋아 만족합니다. 가격이 비싸 살 때마다 부담스럽지만 이번에는 할인 이벤트에 할인 쿠폰까지 적용 받을 수 있어 저렴하게 구입할 수 있었어요. 앞으로도 계속 사용할 제품입니다. 할인 이벤트 자주 해주세요.,"['보습', '가격']","[1, 0]"
세정력은 좋은데 향긋한 허브 향이 아니고 약품 냄새 같아서 재구매 의사는 없습니다.,['향'],[0]
편하게 사용하시라고 시골에 계신 아빠에게 선물로 보내드렸네요. 발라보니 촉촉하지 않다고 하시네요. 얼굴 땡김도 있고 건조하고 향도 강하다 하십니다.,"['보습', '향']","[0, 0]"
자주 쓰던 제품이어서 구매했고 이벤트 할때 싼가격에 잘 구매했습니다. 겨울에 사용하기 적합해요.보습력이 뛰어난 좋은 제품입니다.,"['보습', '가격']","[1, 1]"
헤어에센스는 늘 이것만 사용해요. 머릿결이 부드럽고 좋아 보여서 만족하네요. 가격도 비싸지 않고 좋습니다.,['가격'],[1]
보습력 발림성 모두 좋습니다. 향도 무난해서 가족 모두 쓰기 적당한 것 같아요. 할인 행사로 저렴하게 구매하게 되었는데 모든 면에서 만족해요. 특히 요즘 같이 건조할 때 부담없이 쓰기 좋습니다. 할인 행사 하면 또 구매할게요.,"['보습', '가격']","[1, 1]"
포장이 정말 잘 되어있습니다. 거품이 부드럽고 향도 좋습니다. 세정력도 좋아요. 잘 쓰겠습니다.,['향'],[1]
진정만 해주네요. 보습은 1도 없습니다. 제형이 묽어서 발림성 좋고 사용감 가볍습니다. 바로 흡수되고 흡수되자마자 말라서 건조합니다. 진정작용은 나름 역할을 하는 것 같습니다.,['보습'],[0]
염색 후 사용하니 한달이상 지속있는 컬러감이 좋습니다. 처음에는 시원했는데 두번째부터는 청량감이 없습니다. 모발은 샴푸만 써서 그런지 정전기가 나서 린스와 같이 사용합니다.,['보습'],[1]
백화점에서 구입하다가 저렴하게 인터넷으로 주문했습니다. 사용하기 편리하고 좋습니다. 아침에 옷에 뿌리고 출근 하면 지속력이 약해서 아주 작은 유리 스프레이 병에 조금 담아 퇴근시에 다시 뿌립니다. 향이 좋아서 다음에도 구입 하려고 해요.,"['가격', '향']","[1, 1]"
주변에서 추천받아 주문해봤는데 유통기한도 짧고 설명서도 없어요. 물건만 보내와서 뒷면에 영어 설명보고 사용해야 할 것 같네요. 샘플도 하나도 없어요.,['포장'],[0]
평소에 머릿결 관리에 관심이 많아 헤어 에센스 제품은 정말 여러 가지를 사서 써봤습니다!! 안 써본 제품이 없는 와중에 이 제품을 알게 되어서 바로 구매해서 써 봤는데 너무 좋아서 여러분들에게 알려드리고자 버선발로 글을 작성하게 되었습니다~!!!! 평소에 쓰던 제품은 바르고 나면 머리카락이 끈적거리고 스타일링도 잘 되지 않아서 쓸까 말까 고민을 하고 있었습니다... 그러던 와중에 딸 아이가 친구가 이 제품을 쓰는데 정말 좋다고 해서 궁금해서 바로 구매를 하게 되었습니다!! 배송은 살짝 느려서 기다리다가 지칠 뻔했지만 받자마자 사용을 해봤는데 너무 좋았습니다!! 가장 좋았던 점은 머릿결이 촉촉해집니다...!! 뭐랄까 머리카락에 수분감이 꽉 차 있는 기분이라 정말 좋았던 것 같아요~ 딸 아이는 이 제품 쓰고 남자친구를 만나면 남자친구가 향이 정말 좋다고 해서 만족한다고 해요~^^ 촉촉한 머릿결을 원하시는 분들은 꼭 한 번 써보시길 추천합니다!! 저는 왜 이제야 이 제품을 알게 됐는지 싶네요~ 빨리 써 보세요!! 추천 합니다 ㅎㅎ,"['보습', '향']","[1, 1]"
머릿결이 부드럽고 향기도 오래가네요. 양도 많앗니 좋아요,"['향', '포장']","[1, 1]"
30대가 되니 기초케어에도 신경이 쓰이더라구요ㅠㅠ그래서 동생과 같이 구매하게 되었답니다 바로 OO OOO 단백질 크림입니다^^^ 개별구매는 비싼것 같아 세트를 구입해서 동생과 엄마와 같이 쓰기로 했어요 충분한 구성에 합리적인 가격도 너무 좋아서 뿌듯했네요 ㅋㅋ 케이스도 금색으로 너무 고급지더라구요 선물해도 될 만큼 있어 보였어요 ㅋ 단백질 알갱이가 톡톡 터지며 촉촉하게 흡수 되어 피부 속 깊이 수분과 단백질이 꽉 차는 것 같아요 ㅎㅎ 동생은 당김이 좀 있다고 하네요...보습력도 생각보다는 별로 라고 ....무튼 엄마와 나는 만족했어요 엄마는 주름에도 효과가 있는 것 같다고 하시네요 ㅋㅋ,"['보습', '가격']","[1, 0]"
유명 뷰티 인플루언서가 추천한 선크림이 특히 잘나가는 OO의 붉은기 진정 크림 OOO 크림을 사용해 봤어요. 먼저 고백할게요. 저는 얼굴에 붉은기가 원래 없어서 붉은기가 진정되는 효과는 알 수가 없었어요. 그러면서 왜 샀냐고 물으신다면... 싸기도 하고 OO 화장품이 궁금하기도 했거든요. 그런데 금액이 저렴한 데에는 다 그럴 만한 이유가 있나 봐요. 바르고 나서 멀쩡한 얼굴에 여드름이 올라왔네요. 아무래도 제품에 유분기가 많은 편이라서 그런가 봐요. 지성피부인 분들은 피하시는 게 좋겠어요. 오늘도 피해야 할 화장품 리스트에 +1 하고 저는 이만 총총...,"['보습', '가격']","[0, 1]"
정말 촉촉하고 간편하게 뿌리기에 좋은 거 같습니다^^~ 평생 쟁여놔야 할 것 같은 아이템이에요^^!!,['보습'],[1]
운전할 때 건조하기도 하고 주름이 신경 쓰여서 구입했어요. 며칠 써보고는 있는데 얼굴 당김이나 푸석함이 좋아지지는 않네요. 주름에도 좀 더 써봐야 효과는 알 수 있을 것 같아요. 얼굴이 땡글땡글 탄력있어 보이고 주름이 펴진듯해요 ...넘 좋아요 주머니에 넣어가지고 수시로 잘 바름,['보습'],[0]
쉐이빙젤은 비교적 오래 쓰는 편인데 쉐이빙폼 양이 많지 않아 얼마 못 쓸 것 같아요. 가격은 저렴했어요.,"['가격', '포장']","[1, 0]"
선물도 하고 저도 써봤습니다. 첫 향은 달달함이 강해서 별로지만 잔향은 좋은 거 같아요. 향이 처음에는 독한데 잔향이 적당히 달달해서 좋습니다.,['향'],[0]
사용해보니 너무좋아요~~ 얼굴에 뾰루지가 나서 손으로 잡아뜯은 상처에 퓨어크림바르니 깨끗해졌어요~ 너무좋아 재구매합니다^^,['보습'],[1]
바르니 주름이 옅어져 너무나 영 (즉 젊어보인다) 해보이네요 벌써 친구하테 자랑하면서 추천 했어요 피부가 좋아보인다니 계속 구입해 쓰고싶어요,['보습'],[1]
안녕하세요~ 오늘은 민감성이신 분들에게 토너 하나 추천해 드릴게요! 바로ㅇㅇㅇ 토너입니다! ㅇㅇ의 ㅇㅇㅇㅇㅇ 라인은 순하다고 잘 알려져 있는 만큼 이 제품은 따갑다거나 자극적이지 않아서 좋았어요ㅎㅎ 찾아보니 주의 성분 0개로 성분이 착하네요! 점성이 있는 제형이다기 보다는 주르륵 흘러내리는 물 토너라 손으로 바르는 것보다 토너팩으로 사용하거나 화장솜을 이용해서 바르는 것을 추천드릴게요! 물 토너이다 보니 건성 분들은 사용하실 때 건조함을 느끼실 거예요. 그럴 땐 여러번 레이어드 해 주시는 것을 추천드립니다! 민감성이신 분들은 이거 꼭 쟁여놓기~~,['보습'],[0]
지인의 추천으로 온라으로 저렴한 가격으로 구매를 했습니다. 며칠 사용해보고 후기 남깁니다. 개인적으로 좋아하는 향이라 상당히 만족하구요. 주변에서는 취향이 전혀 달라 향이 별로 안 좋다고 하는 지인이 있긴 합니다. 샘플이랑 제품구성도 만족스럽습니다.,"['가격', '향']","[1, 1]"
마침 쓰던 파우더가 떨어 지려는 참에 구매해서 처음으로 사용해봤는데 기대 이상으로 너무 좋습니다. 가격도 저렴하고 발림성이 너무 좋습니다. 이거 다 쓰면 재구매 해서 또 사용해보겠습니다.,['가격'],[1]
OOO 에센스는 처음으로 구매했습니다. 저렴한 가격으로 잘 샀습니다. 머리 감고 바르면 부스스한 머릿결이 차분해지는 느낌입니다. 잘 사용하겠습니다.,['가격'],[1]
지인이 추천해서 구매했습니다. 사용해보니 발이 깔끔하게 세정되고 개운해지는 느낌입니다. 제품이 마음에 들어 앞으로도 계속 사용할 예정입니다.,['보습'],[1]
땀나서 흘러내리는것도 없고 스틱이라 휴대성도 쉬워서 좋네요 또 구매할게요 ○○○는 화장품세트부터 좋은데 썬스틱도 괜찮네요 양이 작아 좀 아쉽네요,['포장'],[0]
가격이 비싸지만 군대 간 아들 사줬어요. 요즘 군에서도 피부관리를 많이 하고 인기 품목이라고 하네요. 스킨로션도 안 바르던 아들이 군에 가서 바르기 시작했습니다. 수분감이 조금 부족하다고 합니다. 그래도 너도나도 다 피부관리를 하니 같이 하게 되나 봅니다.,"['보습', '가격']","[0, 0]"
배송도 빠르고 가격도 저렴해서 좋은데 염색은 잘 안되는 듯하네요. 염색약도 손에 묻어나고 이틀 정도 물도 빠지네요.,['가격'],[1]
수년째 쓰고 있는데 역시 향이 좋습니다. 사은품도 엄청나게 이것저것 와서 놀랐습니다. 많이 판매하세요.,['향'],[1]
OO 향수 중에 이 향수가 베스트인 것 같아요. 남녀가 같이 쓰기도 좋고 여름에 쓰기에도 좋고 향이 너무 마음에 드네요.,['향'],[1]
OOO 로션을 발라봤더니 수분감 있고 이마의 좁쌀도 모두 들어갔어요.,['보습'],[1]
아는 지인이 OOO 써~ 보라해서 구입했지요 향기도 좋고 용량도 많으네요. 나이들면서 머리결이 부시시 했는데~ 좋은제품을 만나서 너무좋아요.다른분들도 써보세요.,"['향', '포장']","[1, 1]"
수분크림 저녁에 바르고 오전늦게 까지 촉촉하게 유지되고 적립금 활용 저렴한가격에 구매해서 잘사용하고있어요,"['보습', '가격']","[1, 1]"
잦은 손 소독제 사용으로 거칠어진 손을 조금이라도 살려보고자 구입했습니다. 묵직한 느낌의 크림으로 빨리 흡수되지는 않지만 꾸준히 바르니 피부가 좋아지는 게 느껴지네요.,['보습'],[1]
OO님이 개발에 참여 하신 거라 사기 전부터 정말 기대가 많았습니다~ 가격도 저렴한 편에 속해서 구매 했어요~~ 써 보고 너무 좋아서 긍정 후기 남기려고 왔습니다!!!! 다들 선크림 어떤 제품으로 사용하고 계시나요?? 아직 이 제품 안 써보셨으면 추천 드릴게요~ 무기자차 성분이 순해서 어떤 피부 타입에도 잘 맞는 제품인 것 같아요~ 발림성도 부드럽고 선크림 특유의 냄새가 심하지 않아서 좋은 것 같습니다 ㅎㅎㅎ 무엇보다 자외선 차단 효과가 뛰어나서 밖에 나갈 때 꼭 바르고 나가는 필수템인 것 같습니다~^^ 선크림 제품 찾으시면 이 제품 추천 해드릴게요~ 이 제품 바르시고 여름철 자외선 차단 하시고 피부 보호 하세요~ :),"['가격', '향']","[1, 1]"
배송도 빠르고 촉촉한 느낌이 오래 가서 피부가 자극없이 편하고 좋습니다,['보습'],[1]
너무 좋습니다. 혜택 모아서 저렴하게 구매했습니다. 색상도 잘 맞습니다. 마스크에 묻어나는 점은 아쉽습니다. 케이스가 너무 고급스러워요.,"['가격', '포장']","[1, 1]"
저는 자연스러운 거 좋아해서 화장도 연하게 자연스럽게 하는데요. 이 제품은 발색력이 저한테 살짝 과하게 느껴졌습니다. 색을 밝은 색을 사서 그럴 수 도 있겠지만 다른 제품이랑 비교해봤더니 제품 색상의 채도가 살짝 높게 나온거 같더라고요. 또 착색력도 뛰어나서 바르고 잘 안 지워지니 양 조절을 충분히 한 후에 소량만 발라야 적당히 발색됩니다. 틴트도 계속 바르면 건조해지는데 어쨋든 착색력이랑 지속력이 뛰어나서 좋게 생각하면 훌륭한 제품 이라고 생각합니다. 말 그대로 픽싱력이 좋으니 한번 테스트해보고 구매해보는 게 좋을 거 같아용!,['보습'],[0]
싼맛에 사용하고 있는데 ㅇㅇㅇ 팩치고는 수분감도 적고 밀착력도 떨어지고 기능을 제대로 못하네요. 팩 분리할때도 다른 팩에 비해 손이 많이 가서 사용하기 불편하네요. 딱히 수분충전되는 느낌이 없네요.,"['보습', '가격']","[0, 1]"
바르고 끈적여서 신경이 많이 쓰이고 피부가 좋아지지 않네요. 성분도 안 좋은 것 같고 용량도 아쉬워 재구매는 없습니다.,"['보습', '포장']","[0, 0]"
주름 관리가 쉽고 촉촉해서 아내가 너무 만족해 하네요. 처음에는 지인이 선물해 줘서 사용해 봤는데 만족도가 높아 OO쇼핑에서 구성 좋을때 추가구매 합니다.,['보습'],[1]
OOO에서 인터넷 보다 저렴하게 구입했어요. 한 개만 발라도 되니 편해서 좋아요. 다른 사람에게 추천하게 되네요.,['가격'],[1]
피부 좋은 직장후배의 추천으로 알게 된 OO OOO 크림팩!!! 이제품을 쓰고 나의 피부도 이렇게바뀔 수 있다는 것에 놀랬답니다 우후~~ 보통 팩하면 얼굴에 붙이고 나면 줄줄 흘러서 아무것도 못 하는데 콜라게 크림팩은 붙이고 마음껏 움직일 수 있어서 무엇보다 좋았구요 필오프 타입이라 잘 뜯어지지 않을까 걱정했는데 부드럽게 잘 뜯어지더라구요. ㅎㅎ 아니 그런데 떼고 나니 촉촉하고 윤기도 나면서 피부에 광이나는거예요 정말 너무 좋았어요 ^^ 다음날 화장도 잘 먹어서 저는 일주일에 2~3번씩 쓰고 있답니다 ㅋㅋ 계속 사용하려니 양이 적어서 부담이 되네요 ㅠㅠ 그래도 재구매 했어요 ㅋㅋ,"['보습', '포장']","[1, 0]"
향수 필요해서 찾아 보다가 이 제품 할인 해서 구매하게 되었는데 품질이 생각보다 좋지는 않네요!! 저는 사용하고 좋지 않아서 후기 작성합니다... 유통기한도 엄청 짧은 제품을 받아서 기분이 안 좋고 용기가 너무 무거워 좋지 않네요.... 향은 기대보다 좋지 않아서 아쉬운 것 같습니다.. 잔향도 살짝 너무 별로에요... 괜히 산 것 같다는 생각이 듭니다!! 가성비 없는 것 같아요! 이거 뿌리고 동생한테 물어보니까 향이 별로라고 하는 걸 보면 저만 그렇게 느끼는 게 아닌 것 같습니다...!! 추천 하고 싶지 않습니다! 저는 그냥 다른 향수 구입해서 사용하고 있네요~,"['가격', '향', '포장']","[0, 0, 0]"
시원하다길래 반신반의하면서 구매했어요 엄청 시원한건아니지만 그래도 시원한감은 있어요 톤업이되네요,"['보습', '보습']","[0, 1]"
꾸준히 애용하고 있습니다. 사용기한도 넉넉합니다. 특히 향이 은은하여 좋네요. 보습력도 좋고요. 단종 없이 오래 생산해 줬으면 좋겠습니다. 제가 써 본 중에 제일 좋은 바디로션이에요.,"['보습', '향', '포장']","[1, 1, 1]"
OO 자음 2종 기획 세트로 구매하면 구성품으로 여행용 작은 세트 4개가 들어있네요 여행갈 때 넣어가서 사용하기 좋습니다 순하고 제형도 부드럽습니다 향도 은은하고 좋습니다,['향'],[1]
